ID,X,Y,Z,R,G,B,PART
A560FCEE1C4A6F66,-2.81,-0.70,29.85,0.36,0.05,0.27,ARM
766C67414722999F,-1.39,-0.54,30.00,0.05,0.08,0.27,BODY
ADF61659EB1D3701,0.11,-0.73,30.15,0.15,0.23,0.60,BODY
D550C153BCB02E2A,1.40,-0.86,29.85,0.16,0.26,0.63,BODY
B054B163116AD8BA,2.79,-0.64,30.00,0.24,0.05,0.11,BODY
36474D2287206CD1,4.47,-0.50,29.85,0.39,0.04,0.16,BODY
BD967EBE1B77E37C,-2.49,-0.66,30.00,0.56,0.16,0.44,ARM
5113080F76B987AB,-1.11,-0.83,30.15,0.08,0.09,0.32,BODY
A5D2B610A36F834C,0.61,-0.62,29.85,0.15,0.22,0.57,BODY
ACFA93A858EEA6BF,1.86,-0.65,30.15,0.11,0.17,0.43,BODY
7C833C6FD06353E4,2.96,-0.47,29.85,0.31,0.03,0.13,BODY
3D1551B1CC8EBB1C,4.52,-0.64,30.00,0.56,0.31,0.40,BODY
517E16BEE29B88C1,-2.36,-0.71,30.15,0.51,0.11,0.40,ARM
3F6FB7777539BDBC,-0.90,-0.59,29.85,0.12,0.15,0.42,BODY
A815AF2EFFCFB239,0.48,-0.43,30.15,0.16,0.24,0.57,BODY
36744E9706F2CA5F,2.01,-0.57,29.85,0.16,0.24,0.58,BODY
B2C5D05FD2A9F739,3.18,-0.50,30.00,0.36,0.02,0.14,BODY
5D37A1F1406A4D17,-3.28,-0.64,30.15,0.56,0.13,0.43,ARM
F02E61FBEB2B0464,-2.06,-0.55,30.00,0.10,0.02,0.09,ARM
4C25E939019683C5,-0.39,-0.84,30.15,0.15,0.22,0.53,BODY
0F1A8A4C904CB897,0.99,-0.75,29.85,0.14,0.22,0.52,BODY
C6322392936D5827,2.20,-0.58,30.00,0.14,0.28,0.63,BODY
7FB06EE5937F118F,3.32,-0.39,30.15,0.41,0.04,0.17,BODY
1F828250C255B080,-3.05,-0.46,30.00,0.30,0.02,0.22,ARM
C7C07081A31E3996,-1.59,-0.81,30.15,0.07,0.09,0.31,BODY
DF4C76DFAE55FD69,-0.15,-0.60,29.85,0.15,0.23,0.58,BODY
4AA504D5B6D8A4A1,0.85,-0.63,30.00,0.15,0.22,0.51,BODY
3C0E1350C30E5F95,2.41,-0.76,30.15,0.08,0.07,0.18,BODY
C9660AB4102030D6,3.64,-0.71,30.00,0.41,0.04,0.17,BODY
14B3FDE05975A9C2,-3.02,-0.79,30.15,0.47,0.13,0.37,ARM
05A5E7944EE9791F,-1.67,-0.55,29.85,0.13,0.14,0.42,BODY
12F703FCC3EDCA4E,-0.25,-0.29,30.00,0.15,0.24,0.58,BODY
3C3F6FEC9D8905C3,1.30,-0.45,29.85,0.15,0.24,0.59,BODY
A7A246EA6312545D,2.71,-0.56,30.00,0.18,0.06,0.09,BODY
E18634D4FA2C6E89,4.18,-0.39,30.15,0.41,0.04,0.17,BODY
85BBE29BDCBF3E16,-2.69,-0.62,29.85,0.48,0.13,0.37,ARM
D1B8684C0295B516,-1.30,-0.54,30.00,0.13,0.16,0.42,BODY
082AE38282062DC6,0.09,-0.37,29.85,0.16,0.24,0.59,BODY
B862009ED463DF9F,1.56,-0.29,30.00,0.13,0.27,0.60,BODY
2FE00ECD3DC32BE6,3.03,-0.58,30.15,0.22,0.05,0.09,BODY
1B9B147A4C49CA8B,4.42,-0.27,29.85,0.40,0.03,0.16,BODY
F20E93201F4ABCA0,-2.65,-0.48,30.15,0.38,0.04,0.28,ARM
CC127D68734D3C18,-0.89,-0.34,29.85,0.06,0.08,0.30,BODY
4EA655F54951B758,0.51,-0.50,30.00,0.15,0.23,0.58,BODY
E8322A3B8A626754,1.88,-0.68,30.15,0.16,0.21,0.53,BODY
BEFBA27BFB7ABD60,3.04,-0.56,29.85,0.30,0.04,0.12,BODY
2098894CC09FBD2E,4.67,-0.69,30.15,0.48,0.20,0.32,BODY
C58484E149170E58,-1.99,-0.65,29.85,0.51,0.10,0.40,ARM
5D3112848AD87572,-0.74,-0.37,30.00,0.10,0.13,0.39,BODY
51AF313A299FD030,0.37,-0.66,30.15,0.16,0.23,0.56,BODY
0DE23CE1B4ABD49D,1.75,-0.65,30.00,0.15,0.25,0.60,BODY
E8201648F0733397,3.53,-0.60,30.15,0.38,0.03,0.15,BODY
B92C8C3AFE793654,-3.12,-0.31,29.85,0.58,0.15,0.44,ARM
972C0FED1501F799,-1.97,-0.42,30.00,0.08,0.04,0.10,BODY
BF44313029A1928E,-0.70,-0.52,30.15,0.15,0.23,0.57,BODY
586AD14723BAB17A,0.63,-0.50,30.00,0.14,0.21,0.52,BODY
49743D1A49C7AF9E,2.29,-0.29,30.15,0.20,0.22,0.47,BODY
00F3B4880FEE782B,3.64,-0.59,29.85,0.41,0.04,0.18,BODY
9E418DECFE4702EA,-3.01,-0.60,30.00,0.45,0.12,0.35,ARM
837F9144117F4333,-1.68,-0.39,30.15,0.12,0.12,0.38,BODY
0915EE41133D552F,-0.27,-0.53,30.00,0.16,0.24,0.59,BODY
9A2D604B5C0591CE,1.26,-0.55,30.15,0.15,0.23,0.57,BODY
4579E3A1FA6D4650,2.74,-0.32,29.85,0.17,0.06,0.09,BODY
57A221B1CBFC2098,3.87,-0.18,30.00,0.41,0.04,0.17,BODY
6ABEB9206B817213,-2.92,-0.46,29.85,0.46,0.14,0.37,ARM
D8575EDDF0B020B9,-1.46,-0.41,30.00,0.13,0.15,0.40,BODY
2506725CD189EA74,0.28,-0.23,30.15,0.16,0.23,0.59,BODY
C5D6EB27E711293E,1.41,-0.12,29.85,0.15,0.28,0.61,BODY
740C74689701986B,3.02,-0.31,30.00,0.24,0.05,0.09,BODY
20FC92FEC8803C3B,4.26,-0.48,29.85,0.40,0.04,0.17,BODY
1FDA9CC93E7EEEB9,-2.36,-0.27,30.00,0.56,0.14,0.43,ARM
33AD844F616F62DB,-0.92,-0.27,30.15,0.07,0.09,0.32,BODY
8FEC93E4B948E689,0.24,-0.19,29.85,0.15,0.23,0.56,BODY
0237A8CF74B03EC6,1.78,-0.29,30.15,0.14,0.22,0.53,BODY
1BFFBA2B3C3BD14E,3.20,-0.24,29.85,0.36,0.02,0.15,BODY
3E56B0A7220613C6,-3.45,-0.17,30.00,0.56,0.14,0.44,ARM
2C17EFE50D814780,-1.88,-0.06,30.15,0.21,0.02,0.14,ARM
A0BFDADF97023151,-0.63,-0.52,29.85,0.15,0.22,0.54,BODY
09FD4B2D3C7F725E,0.88,-0.30,30.15,0.14,0.23,0.53,BODY
52959ABE5311F812,2.05,-0.27,29.85,0.18,0.25,0.54,BODY
539587A419A4EF36,3.81,-0.45,30.00,0.42,0.04,0.18,BODY
2F3EF57DA07A8088,-3.18,-0.37,30.15,0.31,0.03,0.22,ARM
3A1E15A6769FE543,-1.88,-0.41,29.85,0.08,0.09,0.31,BODY
90603A790935D22E,-0.04,-0.34,30.15,0.15,0.24,0.58,BODY
D006EA5E0B1FFA0D,1.10,-0.25,29.85,0.15,0.23,0.56,BODY
8F12BF10E4DCEAC8,2.32,-0.44,30.00,0.18,0.06,0.09,BODY
7292FAE65430C271,3.74,-0.42,30.15,0.40,0.04,0.17,BODY
9C3BE91A5EEBDA97,-2.94,-0.49,30.00,0.41,0.06,0.30,ARM
DDD873404AA4820F,-1.48,-0.26,30.15,0.14,0.15,0.43,BODY
2CEF57EE85AFF411,-0.08,-0.04,29.85,0.15,0.24,0.59,BODY
FEB601D0AFBC09F6,1.38,-0.15,30.00,0.15,0.27,0.61,BODY
CE04B8E5D1276057,2.71,-0.32,30.15,0.24,0.05,0.10,BODY
CCBF0661E7842C00,4.44,-0.25,30.00,0.40,0.03,0.16,BODY
7DCB03068F7D63A4,-2.45,-0.27,30.15,0.58,0.14,0.44,ARM
575D3124019C1C89,-0.75,-0.21,29.85,0.09,0.11,0.35,BODY
C89FBA459CA2E324,0.49,-0.29,30.00,0.15,0.23,0.56,BODY
D8FB33D175C68CCB,1.79,-0.33,29.85,0.15,0.27,0.61,BODY
84F8CFA01D18C712,3.13,-0.18,30.00,0.38,0.03,0.16,BODY
821647C37C9E16D8,-3.17,-0.16,30.15,0.59,0.15,0.44,ARM
AC3A8C8C7CE2DB4C,-1.68,-0.20,29.85,0.11,0.03,0.04,BODY
70EBDFD780D036F3,-0.51,-0.11,30.00,0.15,0.23,0.57,BODY
06312DADE713C060,1.10,-0.23,29.85,0.15,0.23,0.54,BODY
C6136C691C784F61,2.43,-0.33,30.00,0.12,0.05,0.12,BODY
7C3DE63D250D6A2C,3.72,-0.27,30.15,0.42,0.05,0.18,BODY
2586869D0623EE4C,-3.01,0.03,29.85,0.48,0.13,0.37,ARM
11239E9FF5FFE883,-1.71,-0.10,30.00,0.11,0.13,0.40,BODY
5E38F6187F7DD4AD,-0.09,-0.40,29.85,0.15,0.24,0.60,BODY
A9804E4F8AD32B27,1.08,0.07,30.00,0.16,0.28,0.62,BODY
2C847EAA4EB7621A,2.55,-0.37,30.15,0.21,0.05,0.09,BODY
BA255074CE8D96C6,4.14,-0.13,29.85,0.40,0.03,0.16,BODY
FFE9DB0DE1A080D1,-2.34,0.07,30.15,0.38,0.05,0.29,ARM
2688916B8461C165,-1.24,0.05,29.85,0.08,0.11,0.35,BODY
8DE88782FE0E3363,0.25,-0.04,30.00,0.15,0.24,0.58,BODY
CA273E988A1F50EB,1.50,-0.26,30.15,0.14,0.22,0.51,BODY
93A78E4A19E23B8F,3.15,-0.34,29.85,0.36,0.03,0.15,BODY
AF073355F5BC02C7,-3.27,0.12,30.15,0.53,0.13,0.40,ARM
5460E247A553F0E5,-2.07,-0.28,29.85,0.17,0.02,0.10,BODY
E173D3933D91A3C3,-0.77,0.13,30.00,0.15,0.22,0.54,BODY
6E9C06E87C23CCFA,0.81,0.00,30.15,0.14,0.22,0.53,BODY
F83CA54607447495,2.28,-0.15,30.00,0.13,0.11,0.22,BODY
CAD4C99F7B2C6D02,3.79,0.03,30.15,0.42,0.05,0.18,BODY
6DCD226F44F5D0B0,-2.89,-0.24,29.85,0.48,0.13,0.37,ARM
0E80F04778469832,-1.58,-0.11,30.00,0.10,0.11,0.34,BODY
C09DDD93BEB7B36E,-0.25,0.18,30.15,0.16,0.25,0.61,BODY
626D70FE05021A15,1.05,-0.28,30.00,0.15,0.27,0.62,BODY
584D744D95D81432,2.62,0.06,30.15,0.21,0.05,0.10,BODY
9FBB76E72BC72A9B,3.88,-0.13,29.85,0.41,0.04,0.17,BODY
A6AE4686DC0F20B2,-2.49,-0.08,30.00,0.40,0.06,0.30,ARM
204C1B2D6EE6CE54,-0.80,-0.03,29.85,0.09,0.11,0.35,BODY
CC445C98A45421B0,0.46,-0.24,30.00,0.15,0.24,0.59,BODY
C08ED7D52BC25E04,1.99,0.06,30.15,0.15,0.26,0.57,BODY
AF7614DFBD03479D,3.03,0.01,29.85,0.37,0.03,0.15,BODY
DC2065613E5BBAF7,-3.47,-0.04,30.00,0.60,0.13,0.44,ARM
F7135ECFA153BCBA,-2.04,0.00,29.85,0.15,0.04,0.06,BODY
BC7C1DE2A8932443,-0.64,0.24,30.00,0.15,0.24,0.58,BODY
F98BF14674841F94,0.99,0.25,30.15,0.15,0.22,0.55,BODY
08813ACA94579CB8,2.35,0.17,29.85,0.16,0.05,0.05,BODY
D767074DCE628DF1,3.77,-0.15,30.00,0.42,0.04,0.18,BODY
F98EABC84AE366CA,-2.76,-0.05,29.85,0.43,0.06,0.31,ARM
D689BBA25F382B2C,-1.16,0.20,30.00,0.13,0.14,0.40,BODY
D1BCC47D7A1F81F8,0.20,-0.19,30.15,0.14,0.25,0.60,BODY
101B74CCC32F3304,1.68,0.24,29.85,0.15,0.27,0.61,BODY
0795F02EC7F9D43F,2.86,0.01,30.15,0.25,0.05,0.10,BODY
57F3AE7CF6EF6667,4.33,0.14,29.85,0.38,0.04,0.17,BODY
D21309D7E497E5B7,-2.33,-0.16,30.00,0.53,0.13,0.42,ARM
53C42B7C75F43E09,-0.96,0.24,30.15,0.11,0.13,0.38,BODY
90E4F4AE209A76F5,0.70,0.19,29.85,0.15,0.24,0.57,BODY
D3D914A07E393FF7,1.96,-0.01,30.15,0.16,0.28,0.62,BODY
04CB1B30D4ECCEA5,3.57,0.06,29.85,0.40,0.04,0.17,BODY
EBD781A1256D28F2,-3.26,0.19,30.00,0.33,0.03,0.24,ARM
D4CEB2B9A1EE9036,-1.54,0.17,30.15,0.14,0.05,0.07,BODY
C9DE6B9558A1CE99,-0.48,0.27,30.00,0.14,0.25,0.60,BODY
6508BF1450A38A3B,0.96,0.14,30.15,0.15,0.24,0.58,BODY
512D95E429052057,2.76,0.21,29.85,0.16,0.07,0.08,BODY
A406869144977D3E,4.09,-0.06,30.00,0.41,0.04,0.17,BODY
A1253718FBFECF66,-2.59,0.28,30.15,0.35,0.06,0.26,ARM
BB1CA8F541006984,-1.10,-0.01,30.00,0.15,0.16,0.42,BODY
121661516A3AF309,0.25,-0.11,30.15,0.14,0.24,0.58,BODY
5F3B86E494BF0F11,1.92,0.17,29.85,0.14,0.25,0.57,BODY
13B92236CA35DA9E,3.13,0.29,30.00,0.36,0.02,0.15,BODY
CFC367CA331D56F3,-3.16,-0.06,30.15,0.59,0.14,0.45,ARM
7453771ED4FF343E,-1.95,0.07,30.00,0.15,0.04,0.05,BODY
4EDFD67B6956AF52,-0.57,-0.06,30.15,0.14,0.25,0.59,BODY
BA7BE482A25B3590,0.69,0.19,29.85,0.15,0.23,0.56,BODY
48CF23513373F21D,2.38,-0.02,30.00,0.15,0.04,0.08,BODY
B397B6FACA087ED4,3.56,0.26,29.85,0.41,0.04,0.17,BODY
3C43A84F89AF5113,-2.89,0.11,30.00,0.49,0.15,0.38,ARM
719605F92696070B,-1.34,-0.04,30.15,0.12,0.14,0.38,BODY
F2A0B178152845B1,0.07,0.29,29.85,0.15,0.25,0.59,BODY
41A9D85616945056,1.40,0.01,30.00,0.16,0.24,0.55,BODY
72A56052326CF6ED,3.08,0.27,29.85,0.30,0.04,0.12,BODY
DDD8E840FF50DAE5,-3.34,0.31,30.00,0.48,0.21,0.40,ARM
D73B0E02933E5386,-2.01,0.44,30.15,0.43,0.14,0.31,ARM
C2A63AD0889690B0,-0.77,0.06,29.85,0.14,0.18,0.47,BODY
ACB229013A2963C9,0.54,0.00,30.15,0.15,0.24,0.57,BODY
1FA8694E0D756AA4,1.94,0.12,29.85,0.11,0.05,0.12,BODY
3C48FC247AC8F3C6,3.43,0.42,30.00,0.41,0.04,0.17,BODY
FED6EC196445AE21,-2.53,0.40,30.15,0.46,0.13,0.37,ARM
06C4855DB94EB7EB,-1.55,0.06,29.85,0.08,0.09,0.32,BODY
6CC3F3493E167701,-0.09,0.25,30.15,0.14,0.25,0.60,BODY
E4459A5B736D6F58,1.23,0.12,29.85,0.16,0.27,0.62,BODY
C06671412856371B,3.01,0.31,30.00,0.27,0.04,0.11,BODY
82403A5D92CC3F96,4.16,0.11,30.15,0.55,0.30,0.41,BODY
F591152A7760D7F7,-2.27,0.41,29.85,0.52,0.16,0.38,ARM
44B83641CF3D88EE,-0.84,0.06,30.15,0.11,0.14,0.39,BODY
3EB8A3C577AF3BAD,0.77,0.50,29.85,0.15,0.23,0.57,BODY
B715B082BE82AA88,2.22,0.42,30.00,0.11,0.09,0.24,BODY
CC82B63ECC948B31,3.41,0.36,30.15,0.42,0.04,0.18,BODY
D2871108D8DCDAE3,-2.93,0.16,30.00,0.47,0.13,0.38,ARM
0D29D86F578C6D10,-1.60,0.13,30.15,0.07,0.05,0.20,BODY
4816D7734F016E00,0.04,0.08,29.85,0.14,0.24,0.59,BODY
B04F7C19546B5D42,1.30,0.11,30.00,0.15,0.27,0.61,BODY
588812EB07B9F451,2.71,0.23,30.15,0.27,0.04,0.11,BODY
E9C9E8A2D25A9CD4,4.38,0.28,30.00,0.58,0.35,0.46,BODY
49A1C0367C44D87F,-2.18,0.36,30.15,0.51,0.16,0.37,ARM
F5DB77BD2A44A019,-0.65,0.16,29.85,0.11,0.14,0.40,BODY
59D689D058477A4F,0.81,0.20,30.00,0.15,0.23,0.57,BODY
80052565D34637E1,2.02,0.42,29.85,0.12,0.05,0.12,BODY
ACA1678ADF63591E,3.46,0.46,30.00,0.42,0.04,0.18,BODY
EA3B7D494E6DD7EA,-2.74,0.41,30.15,0.51,0.16,0.42,ARM
B384A7F7C5E9314A,-1.13,0.48,29.85,0.09,0.09,0.23,BODY
93077C4E93FCC50C,0.27,0.58,30.00,0.13,0.25,0.60,BODY
388A7C5E568F9B49,1.45,0.57,29.85,0.16,0.26,0.61,BODY
8A7790E100A8DDAA,2.96,0.12,30.00,0.30,0.04,0.13,BODY
0E1408BE08F1B311,-3.16,0.62,30.15,0.45,0.15,0.38,ARM
6E38A60AE3E04546,-2.07,0.62,29.85,0.17,0.04,0.11,BODY
0B48CF0C29A58C5A,-0.51,0.36,30.15,0.16,0.22,0.52,BODY
E6C6E4F250597F7F,1.07,0.30,29.85,0.14,0.24,0.58,BODY
99826B87DEC14D1F,2.22,0.15,30.00,0.16,0.04,0.04,BODY
EFBDDEAF263F1467,3.47,0.29,30.15,0.42,0.05,0.18,BODY
B8706AAC2DB1BBA9,-2.43,0.32,29.85,0.44,0.11,0.34,ARM
8E2C8D9B31466CA7,-1.23,0.56,30.15,0.08,0.11,0.36,BODY
96FD11491FE6FF58,0.42,0.24,29.85,0.14,0.25,0.59,BODY
281317A1C71DBC5E,1.51,0.62,30.00,0.12,0.22,0.52,BODY
5129AD2DDA5E8C9B,2.94,0.25,30.15,0.34,0.02,0.13,BODY
4268DE29AD3287D7,-3.39,0.29,29.85,0.59,0.14,0.47,ARM
1DE081C89F75A5B9,-1.99,0.37,30.15,0.14,0.06,0.06,BODY
E39405C877940445,-0.37,0.37,29.85,0.14,0.25,0.60,BODY
2CF3E0799A0E7570,1.03,0.69,30.00,0.15,0.23,0.59,BODY
9634790BEE83DF0C,2.59,0.65,30.15,0.15,0.04,0.07,BODY
C74F408EA762FD3D,3.68,0.33,30.00,0.42,0.05,0.18,BODY
CA18C31C456914EB,-2.32,0.49,30.15,0.36,0.06,0.29,ARM
B02B01E5C74304F5,-1.17,0.54,29.85,0.14,0.16,0.46,BODY
F688527C87092DC3,0.60,0.54,30.00,0.14,0.24,0.58,BODY
B9BCBFD457FB748C,1.85,0.36,30.15,0.15,0.28,0.62,BODY
1E0B2B8E598E681F,3.26,0.41,30.00,0.40,0.03,0.16,BODY
5F72F474AEC52478,-2.93,0.72,30.15,0.33,0.05,0.24,ARM
C44B45AAEA657B56,-1.55,0.44,29.85,0.18,0.06,0.09,BODY
E419A00B2907E935,-0.24,0.32,30.00,0.13,0.25,0.60,BODY
4B1A847C01655ACA,1.15,0.57,29.85,0.14,0.27,0.61,BODY
540D3A16384CF9B8,2.56,0.67,30.00,0.19,0.05,0.08,BODY
79A9A2860EB03423,4.18,0.62,30.15,0.44,0.04,0.18,BODY
50B715EA77C1E324,-1.93,0.62,29.85,0.46,0.10,0.35,ARM
6A1FE3154067E061,-0.57,0.70,30.00,0.06,0.09,0.32,BODY
94A6E16FD33D0196,0.50,0.63,29.85,0.14,0.24,0.58,BODY
AA6A14E76F016978,1.87,0.70,30.00,0.16,0.15,0.35,BODY
A407A0EA36B97098,3.47,0.70,30.15,0.41,0.04,0.18,BODY
98E3F41B7916D989,-2.51,0.72,29.85,0.45,0.10,0.35,ARM
CEBCAEE4BFF5D33F,-1.31,0.76,30.00,0.09,0.04,0.10,BODY
6D35D2D19C761FFC,-0.04,0.64,29.85,0.14,0.25,0.60,BODY
A0501539CF1D3B44,1.52,0.46,30.00,0.08,0.18,0.51,BODY
C22A5E115B504195,3.08,0.48,30.15,0.32,0.03,0.13,BODY
D4347FA318A23C8A,-3.23,0.82,29.85,0.58,0.15,0.46,ARM
A03ED7A23249465A,-1.64,0.36,30.15,0.16,0.06,0.07,BODY
F79067FA4EE88D0F,-0.44,0.66,29.85,0.14,0.24,0.58,BODY
D50CD3FFDD24446C,1.15,0.70,30.00,0.15,0.24,0.58,BODY
BD57894AD6789F5A,2.15,0.72,30.15,0.15,0.04,0.06,BODY
016447CED964A2A3,3.65,0.62,29.85,0.42,0.05,0.18,BODY
4B1783152450B6F8,-2.26,0.50,30.15,0.48,0.12,0.38,ARM
147E947FC87550C9,-0.72,0.77,29.85,0.05,0.08,0.29,BODY
84CD6422AAE85384,0.52,0.73,30.00,0.14,0.24,0.58,BODY
FACC4F2C1DB695D5,1.73,0.83,30.15,0.16,0.28,0.64,BODY
96C4B9E489584192,3.46,0.71,30.00,0.41,0.04,0.18,BODY
467AEDE6662A00AF,-2.96,0.62,30.15,0.45,0.12,0.35,ARM
1F4DD11943817317,-1.39,0.76,29.85,0.20,0.04,0.09,BODY
F9DF2FB7227B5BE4,-0.17,0.45,30.00,0.13,0.25,0.60,BODY
088CB5E0C16F0BC6,1.50,0.51,30.15,0.16,0.28,0.62,BODY
7857039F98EDE169,2.51,0.54,30.00,0.26,0.05,0.12,BODY
165C02A938D2DCAC,-3.37,0.46,30.15,0.46,0.17,0.38,ARM
9D38737CA2BCDF49,-1.98,0.63,29.85,0.18,0.05,0.08,BODY
BBA99EBDF847C219,-0.46,0.73,30.00,0.12,0.16,0.45,BODY
774C32F277C4F31B,1.02,0.56,30.15,0.15,0.24,0.58,BODY
F2FBE63711F69F0C,2.43,0.81,30.00,0.14,0.04,0.05,BODY
05EBE869E989118C,3.84,0.55,30.15,0.42,0.05,0.17,BODY
7372CEA70011EB74,-2.14,0.51,29.85,0.49,0.13,0.38,ARM
7E84716EED391E4B,-1.21,0.74,30.00,0.04,0.07,0.25,BODY
95304D4CDECC47FB,0.46,0.72,29.85,0.14,0.25,0.59,BODY
66C3FAE9A98A0191,1.65,0.48,30.00,0.16,0.27,0.63,BODY
83D502F26C699918,3.16,0.74,30.15,0.40,0.04,0.18,BODY
83658194AEE8B5B0,-2.85,0.89,29.85,0.45,0.12,0.35,ARM
DA033BBE04DA8E18,-1.38,0.55,30.00,0.19,0.05,0.09,BODY
C4D8F460603A8356,0.10,0.61,29.85,0.13,0.25,0.60,BODY
AEEF9523D685C4E7,1.29,0.77,30.00,0.13,0.25,0.58,BODY
BDFC0860ED61A773,2.71,0.55,30.15,0.28,0.05,0.13,BODY
8D504D3F317834AB,-3.10,0.61,29.85,0.56,0.13,0.46,ARM
80731BB823E8BA2A,-1.87,0.88,30.15,0.17,0.06,0.07,BODY
7C3EDB8E9D9D9860,-0.38,0.79,29.85,0.13,0.23,0.57,BODY
0842AE334FCA34B0,1.13,0.85,30.00,0.14,0.23,0.58,BODY
A6C53EB9AC905984,2.47,0.90,30.15,0.15,0.04,0.07,BODY
ACCC368C2920CA2B,3.51,0.72,29.85,0.42,0.04,0.17,BODY
7A3720B3A1478BDF,-2.14,0.87,30.15,0.54,0.15,0.42,ARM
618B97AAFDA64B06,-0.75,0.60,29.85,0.04,0.08,0.26,BODY
B6DB4B267CC18524,0.72,0.79,30.00,0.15,0.25,0.60,BODY
57D09B8D936DE295,1.97,0.75,30.15,0.17,0.25,0.58,BODY
464D6ED2EB441530,3.29,0.67,30.00,0.41,0.04,0.18,BODY
8C83B8F663C6627E,-2.55,0.97,30.15,0.46,0.14,0.37,ARM
F7FB692063756148,-1.20,1.03,29.85,0.16,0.05,0.08,BODY
F1EBA456235E8092,0.20,0.81,30.00,0.13,0.24,0.60,BODY
45DF082D944FB6A4,1.61,0.90,30.15,0.14,0.27,0.61,BODY
AFA392E677891915,2.90,1.06,30.00,0.35,0.02,0.15,BODY
9A4FA5A8D8F63E8A,-2.78,1.04,30.15,0.38,0.07,0.29,ARM
05C554C4CD82CCAA,-1.55,0.73,29.85,0.18,0.05,0.08,BODY
DBAEAD956151F274,-0.32,1.00,30.00,0.11,0.25,0.60,BODY
0C7C9C490D827B2E,1.25,1.09,30.15,0.15,0.28,0.62,BODY
33F9E47470198FD6,2.59,0.78,30.00,0.24,0.05,0.11,BODY
7A8A3BBD910ABAB8,4.04,0.76,30.15,0.33,0.10,0.19,BODY
C088375E762D7DA9,-1.67,1.12,29.85,0.18,0.05,0.10,BODY
AA8A493F961AA2D9,-0.37,0.80,30.00,0.12,0.14,0.40,BODY
78D77BB47A6B17A0,0.97,1.08,29.85,0.15,0.24,0.60,BODY
C52AEDB842F7CE65,2.32,0.71,30.00,0.14,0.05,0.06,BODY
5496FF20FD10056C,3.74,0.71,30.15,0.42,0.05,0.19,BODY
10DA09C234C0CFD7,-1.98,0.81,29.85,0.51,0.13,0.40,ARM
710E28E089F91C04,-0.83,1.10,30.00,0.04,0.09,0.26,BODY
288A2DBAEDE63A5C,0.36,1.02,29.85,0.13,0.25,0.58,BODY
A52B227F5DAABD76,1.93,0.80,30.00,0.22,0.23,0.47,BODY
291249B825686219,3.38,1.08,30.15,0.41,0.04,0.19,BODY
CAE8F3F5BA42E797,-2.45,1.03,29.85,0.36,0.06,0.27,ARM
BC5D7FC2A0787363,-1.33,0.90,30.15,0.18,0.05,0.08,BODY
B16B2CE3ECAE35C9,0.42,1.16,29.85,0.15,0.24,0.59,BODY
4F1999C9F849564A,1.87,0.96,30.00,0.15,0.28,0.61,BODY
90508467A5A66D73,3.12,1.07,30.15,0.37,0.02,0.16,BODY
A33583BC2829E912,-2.96,0.99,29.85,0.45,0.12,0.34,ARM
54B42DED864A18A0,-1.59,0.96,30.15,0.24,0.05,0.10,BODY
FEA89F9875596E6C,0.04,1.14,29.85,0.14,0.24,0.60,BODY
283BAD305F001DA6,1.55,1.14,30.00,0.15,0.27,0.62,BODY
DCC835E2ABD12FC5,2.87,1.23,30.15,0.29,0.05,0.12,BODY
8B810C35C9EA9AE5,-3.17,1.05,29.85,0.60,0.14,0.46,BODY
A093F4E1DDF51C62,-1.92,1.01,30.15,0.18,0.05,0.09,BODY
80E59CB95366E018,-0.16,0.98,29.85,0.14,0.20,0.49,BODY
1B8FF462C777ADE8,1.20,0.99,30.00,0.17,0.27,0.62,BODY
F24CCC44C4743DDA,2.60,0.97,30.15,0.19,0.05,0.09,BODY
F3D8591AE6A402BA,3.71,1.15,30.00,0.64,0.42,0.54,BODY
680E54A541F9A0C1,-2.01,1.01,30.15,0.18,0.05,0.11,BODY
27535D23129EB5FC,-0.73,1.10,29.85,0.14,0.13,0.42,BODY
3D8478D496B6BA03,1.05,0.82,30.00,0.16,0.25,0.59,BODY
B64FA8AAEE9D461B,2.08,1.24,30.15,0.14,0.06,0.07,BODY
841029642282DB72,3.54,1.01,30.00,0.42,0.04,0.18,BODY
D5F0E79403C1E6D7,-1.93,0.99,30.15,0.50,0.11,0.38,BODY
1EE83F4355B0032C,-0.55,0.95,29.85,0.05,0.08,0.29,BODY
F7CA409EA54AF0E6,0.74,0.99,30.00,0.13,0.27,0.60,BODY
23265758DB272EE1,1.87,1.02,29.85,0.15,0.05,0.07,BODY
279A5E43A490F40D,3.47,1.04,30.00,0.41,0.04,0.18,BODY
803312B62FB7767C,-2.11,1.27,30.15,0.53,0.13,0.41,BODY
E83D595A3D0D74F0,-0.81,0.89,29.85,0.11,0.05,0.15,BODY
79D62EBD50CAFD58,0.71,0.86,30.00,0.13,0.26,0.61,BODY
44B6197F2453557D,1.72,1.19,29.85,0.19,0.25,0.50,BODY
A46E4F5B393C0778,3.45,0.99,30.00,0.41,0.04,0.18,BODY
54DE8BFB9ED8147B,-2.68,1.21,30.15,0.35,0.06,0.26,BODY
FE7B20194D86BC20,-1.29,1.32,29.85,0.18,0.05,0.07,BODY
6DEF8E31A1E4E61D,0.10,1.06,30.15,0.17,0.19,0.42,BODY
0A14E5DB36F714C7,1.66,0.96,29.85,0.18,0.28,0.56,BODY
6B78AF6D5FDE57A5,3.08,1.06,30.00,0.39,0.03,0.16,BODY
